T1,T1.1,T1.2,T1.3,T1.4,T1.5,T1.6,T1.7,T1.8,RA1,RA2,RA3,RA4,RA5,RA6,RA7,RA8,RA9,LA1,LA2,LA3,LA4,LA5,LA6,LA7,LA8,LA9,RL1,RL2,RL3,RL4,RL5,RL6,RL7,RL8,RL9,LL1,LL2,LL3,LL4,LL5,LL6,LL7,LL8,LL9
-0.10914,-0.10914,-0.10914,-0.10914,-0.10914,-0.10914,-0.10914,-0.10914,-0.10914,9.0755,2.9537,2.0865,0.006781,-0.004625,-0.015011,-0.56003,-0.56442,0.3056,9.2638,-3.0588,0.86704,-0.000788,-0.002635,0.002453,-0.57571,-0.089452,-0.43472,-9.6863,-1.6089,-0.31832,0.005597,0.01639,-0.00522,0.44817,0.33467,-0.52878,-9.7578,0.58086,-0.67598,-0.006692,-0.006889,-0.012699,0.41331,-0.030384,0.64081
-0.10861,-0.10861,-0.10861,-0.10861,-0.10861,-0.10861,-0.10861,-0.10861,-0.10861,9.105,2.9172,2.1059,0.02115,0.007776,-0.009727,-0.5618,-0.56439,0.30395,9.2491,-3.0539,0.89118,-0.007928,-0.004512,0.002437,-0.57573,-0.090091,-0.43508,-9.6639,-1.5938,-0.32539,0.000424,0.011099,-0.013197,0.44808,0.33286,-0.52826,-9.7578,0.58086,-0.67598,-0.008495,0.010207,-0.008962,0.41419,-0.029846,0.6403
-0.11021,-0.11021,-0.11021,-0.11021,-0.11021,-0.11021,-0.11021,-0.11021,-0.11021,9.1,2.9922,2.133,0.026355,0.002574,0.002661,-0.56098,-0.56492,0.30479,9.2882,-3.054,0.82576,-0.011679,0.002956,0.011292,-0.57542,-0.09217,-0.43388,-9.6864,-1.5789,-0.31836,-0.010578,0.009373,0.001795,0.44794,0.33312,-0.52827,-9.7878,0.55102,-0.64668,-0.003236,-0.006648,-0.001837,0.41375,-0.03037,0.63964
-0.10933,-0.10933,-0.10933,-0.10933,-0.10933,-0.10933,-0.10933,-0.10933,-0.10933,9.0363,3.0068,2.1205,0.010406,0.004196,-0.014992,-0.56196,-0.56514,0.30331,9.3297,-3.1806,0.90438,-0.013945,0.004223,-0.00814,-0.57507,-0.090379,-0.43441,-9.6864,-1.5789,-0.32586,0.003791,0.004069,-0.0053,0.44822,0.33374,-0.52786,-9.7728,0.56599,-0.67627,0.002217,0.003228,-0.001792,0.41343,-0.029842,0.63896
-0.11006,-0.11006,-0.11006,-0.11006,-0.11006,-0.11006,-0.11006,-0.11006,-0.11006,9.0436,3.0794,2.1525,0.024842,0.018287,-0.018581,-0.56172,-0.5643,0.30538,9.2394,-3.1025,0.93099,0.031152,-0.000342,0.010431,-0.57559,-0.088558,-0.43474,-9.6864,-1.5789,-0.31085,0.010974,0.003178,-0.008835,0.44812,0.33218,-0.52747,-9.7804,0.47644,-0.69158,-0.010385,0.013045,-0.001688,0.41381,-0.029457,0.64055
-0.10936,-0.10936,-0.10936,-0.10936,-0.10936,-0.10936,-0.10936,-0.10936,-0.10936,9.0826,3.0747,2.1162,0.014557,0.028549,-0.061118,-0.56161,-0.56442,0.30513,9.2102,-3.0925,0.86681,0.022421,0.006653,0.001597,-0.57588,-0.088668,-0.4355,-9.6421,-1.5036,-0.34756,0.002557,0.011101,0.010645,0.44974,0.33232,-0.52818,-9.7803,0.56603,-0.6764,0.004979,0.009459,-0.004467,0.41221,-0.03039,0.64025
-0.11177,-0.11177,-0.11177,-0.11177,-0.11177,-0.11177,-0.11177,-0.11177,-0.11177,9.1052,2.8178,2.1006,0.007161,0.012812,-0.04161,-0.56098,-0.56652,0.3021,9.2296,-2.9905,0.7871,-0.002934,0.008723,0.019253,-0.57533,-0.089981,-0.43469,-9.6717,-1.5338,-0.31811,-0.021277,0.009381,0.002686,0.44919,0.33233,-0.52821,-9.7727,0.61818,-0.64625,-0.019485,-0.015712,-0.003676,0.41432,-0.030368,0.64005
-0.11155,-0.11155,-0.11155,-0.11155,-0.11155,-0.11155,-0.11155,-0.11155,-0.11155,9.1342,2.9681,2.099,0.030231,0.011202,-0.022221,-0.56064,-0.56733,0.30343,9.2784,-3.0832,0.89702,-0.049375,-0.002551,0.021829,-0.57518,-0.087784,-0.43662,-9.6863,-1.6163,-0.34832,-0.012164,0.020812,-0.005193,0.44755,0.33082,-0.52854,-9.7877,0.62588,-0.6913,-0.013815,0.009153,-0.016181,0.41275,-0.029599,0.64052
-0.11418,-0.11418,-0.11418,-0.11418,-0.11418,-0.11418,-0.11418,-0.11418,-0.11418,9.1441,2.968,2.138,0.027282,0.015015,0.009838,-0.56043,-0.56743,0.3024,9.2128,-3.2384,0.96229,-0.016996,0.00651,0.009485,-0.57545,-0.086228,-0.43705,-9.6714,-1.6088,-0.33303,-0.014774,0.002321,-0.009733,0.44786,0.33179,-0.52722,-9.7877,0.58824,-0.60923,-0.021101,0.001988,-0.014399,0.41414,-0.031953,0.641
-0.11215,-0.11215,-0.11215,-0.11215,-0.11215,-0.11215,-0.11215,-0.11215,-0.11215,9.0953,2.9872,2.1694,0.041504,0.003499,0.010543,-0.56103,-0.56701,0.30586,9.1566,-3.1019,0.85639,0.037932,-0.009766,0.028944,-0.57514,-0.086765,-0.43589,-9.6861,-1.639,-0.30328,-0.011477,-0.013513,0.000741,0.4477,0.33207,-0.52762,-9.7878,0.53619,-0.67661,-0.017664,-0.021113,-0.005516,0.41369,-0.030247,0.64056
-0.11451,-0.11451,-0.11451,-0.11451,-0.11451,-0.11451,-0.11451,-0.11451,-0.11451,8.9456,2.9441,2.0565,0.070126,0.032879,0.041551,-0.5627,-0.5667,0.30356,9.2343,-2.913,0.87139,0.002791,-0.02806,0.00241,-0.57509,-0.088063,-0.43473,-9.6863,-1.579,-0.28834,-0.004354,-0.006479,-7.80E-05,0.44903,0.33184,-0.52887,-9.7279,0.56594,-0.72034,-0.008495,0.00572,-0.009006,0.41438,-0.028917,0.63936
-0.11339,-0.11339,-0.11339,-0.11339,-0.11339,-0.11339,-0.11339,-0.11339,-0.11339,9.0335,3.0362,2.0574,0.07259,0.017087,0.052145,-0.56295,-0.5644,0.30428,9.2782,-2.9666,0.8901,-0.039308,-0.023871,-0.032067,-0.57545,-0.086767,-0.43441,-9.6637,-1.6314,-0.30284,-0.014431,0.009375,0.015902,0.44905,0.33182,-0.52834,-9.7877,0.59613,-0.72874,-0.009156,0.001763,-0.027999,0.41523,-0.028914,0.64005
-0.11252,-0.11252,-0.11252,-0.11252,-0.11252,-0.11252,-0.11252,-0.11252,-0.11252,9.0924,3.1085,2.1456,0.068968,-0.00248,0.036977,-0.56415,-0.56292,0.30626,9.2884,-3.2728,0.96893,-0.054951,-0.002698,-0.051499,-0.5768,-0.08672,-0.43398,-9.6715,-1.5789,-0.31055,-0.001386,0.030473,-0.01041,0.44878,0.33144,-0.52835,-9.7879,0.46136,-0.63946,-0.019273,0.006479,-0.014369,0.41308,-0.030507,0.63948
-0.11091,-0.11091,-0.11091,-0.11091,-0.11091,-0.11091,-0.11091,-0.11091,-0.11091,9.0411,3.1084,2.1793,0.070855,0.017865,0.041508,-0.56547,-0.56035,0.30614,9.3056,-3.3359,0.9385,0.012459,-0.015251,-0.031134,-0.57682,-0.086716,-0.43436,-9.7169,-1.4441,-0.2891,0.002817,0.00409,-0.003505,0.44904,0.33209,-0.5286,-9.758,0.46129,-0.66136,0.007869,-0.00702,-0.021775,0.41514,-0.028644,0.63899
-0.10988,-0.10988,-0.10988,-0.10988,-0.10988,-0.10988,-0.10988,-0.10988,-0.10988,9.0046,3.0357,2.1642,0.087523,0.05557,0.011322,-0.56672,-0.55897,0.30721,9.1762,-3.1725,0.88725,0.056633,-0.007947,-0.011659,-0.57581,-0.087654,-0.43428,-9.7019,-1.4591,-0.28879,-0.001809,-0.002949,0.004383,0.45002,0.33118,-0.52869,-9.7804,0.46145,-0.67668,-0.021236,0.007626,-0.001697,0.41496,-0.028392,0.64017
-0.10813,-0.10813,-0.10813,-0.10813,-0.10813,-0.10813,-0.10813,-0.10813,-0.10813,8.9579,3.1471,2.2033,0.058714,0.037923,0.011473,-0.56825,-0.55771,0.30787,9.2688,-3.1218,0.8242,0.021803,-0.006401,-0.009897,-0.576,-0.087915,-0.43303,-9.6947,-1.414,-0.30369,-0.018735,-0.018775,0.00428,0.44977,0.33102,-0.52791,-9.758,0.43133,-0.63903,-0.031903,-0.008886,-0.01807,0.41444,-0.029447,0.64004
-0.10801,-0.10801,-0.10801,-0.10801,-0.10801,-0.10801,-0.10801,-0.10801,-0.10801,9.051,3.0744,2.1841,0.023101,0.041371,-0.005993,-0.56794,-0.55818,0.30635,9.242,-3.1801,0.86882,0.040352,-0.006013,-0.001057,-0.57528,-0.089992,-0.43369,-9.6867,-1.5189,-0.31843,-0.012406,-0.009988,0.001672,0.44922,0.33154,-0.52768,-9.7879,0.46138,-0.64693,-0.017768,-0.004761,0.005451,0.41509,-0.027852,0.63844
-0.1074,-0.1074,-0.1074,-0.1074,-0.1074,-0.1074,-0.1074,-0.1074,-0.1074,9.0806,3.1273,2.2793,0.053661,0.048292,-0.017753,-0.56856,-0.55832,0.30683,9.2298,-3.1364,0.9021,0.045268,0.002719,0.018396,-0.57677,-0.090196,-0.43338,-9.6867,-1.519,-0.30342,-0.010452,0.00585,-0.005276,0.44938,0.33177,-0.52714,-9.7579,0.47623,-0.66132,-0.010297,0.020096,-0.007078,0.41595,-0.028637,0.63914
-0.10849,-0.10849,-0.10849,-0.10849,-0.10849,-0.10849,-0.10849,-0.10849,-0.10849,9.0882,3.0932,2.301,0.053722,0.049117,-0.023976,-0.56911,-0.55869,0.30604,9.2443,-3.0489,0.8079,0.020806,0.008439,0.036058,-0.57799,-0.091184,-0.43279,-9.6795,-1.4664,-0.31083,-0.010222,0.012882,-0.015805,0.44895,0.3304,-0.52808,-9.7804,0.47623,-0.63182,-0.015804,0.0004,-0.005377,0.41574,-0.029431,0.63968
-0.10854,-0.10854,-0.10854,-0.10854,-0.10854,-0.10854,-0.10854,-0.10854,-0.10854,9.0345,3.0616,2.3297,0.026942,0.049939,-0.032656,-0.56958,-0.55821,0.30704,9.2637,-3.0126,0.84179,0.011357,0.003342,0.018381,-0.57707,-0.088786,-0.43181,-9.6717,-1.5488,-0.3331,-0.005386,0.018166,0.008921,0.44893,0.33244,-0.52769,-9.7729,0.46131,-0.64667,-0.006785,0.013053,-0.001699,0.41399,-0.02879,0.63948
-0.10935,-0.10935,-0.10935,-0.10935,-0.10935,-0.10935,-0.10935,-0.10935,-0.10935,9.0122,3.074,2.2665,0.013599,0.062353,-0.030705,-0.56971,-0.55814,0.3047,9.337,-3.1417,0.8867,-0.00631,0.004768,0.010423,-0.5771,-0.088778,-0.43256,-9.6864,-1.5789,-0.32586,-0.001368,0.016395,-0.012274,0.4491,0.33279,-0.52677,-9.7578,0.53602,-0.66863,-0.01032,0.003926,-0.008998,0.41481,-0.02931,0.63978
-0.10914,-0.10914,-0.10914,-0.10914,-0.10914,-0.10914,-0.10914,-0.10914,-0.10914,8.9851,3.0452,2.2078,0.025118,0.048238,-0.02644,-0.5701,-0.55782,0.307,9.2591,-3.1899,0.88881,0.024306,-0.004361,-0.001952,-0.57749,-0.089789,-0.43281,-9.6865,-1.5639,-0.32588,-0.000732,0.004957,-0.001762,0.44839,0.33206,-0.52759,-9.7877,0.56593,-0.63917,-0.012305,-0.003919,0.001821,0.41426,-0.028919,0.63949
-0.11045,-0.11045,-0.11045,-0.11045,-0.11045,-0.11045,-0.11045,-0.11045,-0.11045,9.0487,3.1613,2.2622,-0.002187,0.020217,-0.002327,-0.57053,-0.55915,0.30364,9.1909,-3.1798,0.85581,0.043859,0.001384,0.001598,-0.57674,-0.089816,-0.43289,-9.6866,-1.5489,-0.31839,0.004021,0.010225,-0.015839,0.44974,0.33257,-0.52805,-9.7878,0.55112,-0.67656,-0.008734,-0.00383,0.005431,0.41479,-0.029177,0.63951
-0.11265,-0.11265,-0.11265,-0.11265,-0.11265,-0.11265,-0.11265,-0.11265,-0.11265,9.0268,3.1176,2.2813,-0.034375,0.013085,-0.01278,-0.5699,-0.5592,0.30083,9.2052,-2.9661,0.79608,-0.004948,-0.003722,0.030701,-0.57595,-0.090626,-0.43195,-9.6944,-1.4889,-0.33362,0.002033,0.005836,-0.007035,0.44918,0.33309,-0.52808,-9.7879,0.46136,-0.63946,0.009429,0.003258,-0.001798,0.41401,-0.027992,0.63814
-0.11225,-0.11225,-0.11225,-0.11225,-0.11225,-0.11225,-0.11225,-0.11225,-0.11225,9.02,2.9551,2.2903,-0.037846,0.009431,-0.025243,-0.56965,-0.55984,0.30073,9.2978,-2.9666,0.82194,-0.042315,-0.016924,0.026241,-0.57536,-0.086787,-0.43266,-9.687,-1.4887,-0.36348,9.90E-05,0.020802,0.001892,0.44959,0.33233,-0.52845,-9.7879,0.46128,-0.61704,-0.012176,-0.008622,-0.00906,0.41466,-0.029309,0.63951
-0.11333,-0.11333,-0.11333,-0.11333,-0.11333,-0.11333,-0.11333,-0.11333,-0.11333,8.9218,2.9458,2.207,-0.018479,0.006188,0.011906,-0.56847,-0.5631,0.29788,9.293,-3.0783,0.85804,-0.06662,-0.011592,-0.005583,-0.57734,-0.085174,-0.4323,-9.6862,-1.6239,-0.3183,0.005486,0.016393,7.10E-05,0.44966,0.3315,-0.527,-9.7953,0.55111,-0.66175,0.000674,-0.005281,-0.023542,0.41467,-0.029048,0.63964
-0.11363,-0.11363,-0.11363,-0.11363,-0.11363,-0.11363,-0.11363,-0.11363,-0.11363,9.0099,2.9675,2.2417,0.005342,-0.011287,0.036534,-0.56842,-0.56275,0.29904,9.2008,-3.3208,0.92687,-0.041297,-0.009019,-0.020613,-0.57644,-0.084675,-0.43427,-9.6412,-1.6538,-0.30236,0.016999,0.011076,0.001793,0.4499,0.33128,-0.52804,-9.7578,0.55098,-0.67606,0.009588,0.000323,-0.013594,0.41552,-0.02852,0.64045
-0.114,-0.114,-0.114,-0.114,-0.114,-0.114,-0.114,-0.114,-0.114,9.0465,3.0643,2.2666,0.017037,-0.022052,0.018616,-0.57014,-0.56184,0.29841,9.2617,-3.2579,0.86803,-0.006697,-0.003964,-0.011707,-0.57841,-0.083836,-0.43365,-9.6867,-1.504,-0.28843,0.010817,0.016388,-0.001667,0.45015,0.33131,-0.52868,-9.7729,0.49871,-0.66151,0.004949,0.004097,-0.003599,0.41435,-0.027471,0.63921
-0.11333,-0.11333,-0.11333,-0.11333,-0.11333,-0.11333,-0.11333,-0.11333,-0.11333,8.9537,3.0399,2.3048,0.024246,-0.016805,0.016788,-0.56944,-0.56109,0.29947,9.2494,-3.185,0.86657,0.022859,-0.015671,-0.016993,-0.57806,-0.083845,-0.43413,-9.6871,-1.4588,-0.3335,0.007277,0.013751,-0.002561,0.44853,0.33028,-0.52823,-9.7729,0.47633,-0.66905,0.009631,0.011064,-0.014417,0.41434,-0.029306,0.63871
-0.11281,-0.11281,-0.11281,-0.11281,-0.11281,-0.11281,-0.11281,-0.11281,-0.11281,9.0026,3.1076,2.3467,0.008109,-0.017666,0.016046,-0.56821,-0.56099,0.30083,9.203,-3.1459,0.87497,-0.018228,0.000396,-0.016133,-0.57825,-0.084621,-0.43287,-9.7021,-1.4439,-0.33382,0.020571,0.004059,-0.001742,0.44929,0.33135,-0.52951,-9.7879,0.46138,-0.64693,-0.015682,0.007426,-0.012562,0.41475,-0.027075,0.63934
-0.11436,-0.11436,-0.11436,-0.11436,-0.11436,-0.11436,-0.11436,-0.11436,-0.11436,9.0417,3.0786,2.3153,-0.004002,-0.002915,-0.018452,-0.56934,-0.55966,0.29919,9.1959,-3.2721,0.85994,-0.006018,-0.006386,-0.001132,-0.57662,-0.08404,-0.4328,-9.717,-1.4365,-0.31912,-0.008791,0.014668,9.80E-05,0.44967,0.33036,-0.52739,-9.7804,0.43883,-0.61698,-0.006674,0.00387,-0.01261,0.41501,-0.028121,0.63911
-0.11358,-0.11358,-0.11358,-0.11358,-0.11358,-0.11358,-0.11358,-0.11358,-0.11358,9.0566,3.0494,2.3444,0.008811,0.025266,-0.0273,-0.5698,-0.56021,0.30021,9.2106,-3.311,0.87551,0.018983,-0.018918,-0.001129,-0.57726,-0.084913,-0.43306,-9.6868,-1.5039,-0.31844,0.00039,0.006711,-0.013208,0.45073,0.33089,-0.52813,-9.7729,0.4762,-0.63169,-0.005997,0.000618,0.003642,0.4145,-0.027734,0.63935
-0.11451,-0.11451,-0.11451,-0.11451,-0.11451,-0.11451,-0.11451,-0.11451,-0.11451,9.047,2.996,2.3514,0.017579,0.0201,-0.009625,-0.57001,-0.56152,0.30087,9.264,-3.185,0.87413,0.051253,-0.013436,-0.009886,-0.57584,-0.084717,-0.43224,-9.7017,-1.504,-0.31874,0.002758,-0.000319,-2.00E-05,0.4488,0.33066,-0.52822,-9.7804,0.47636,-0.66917,-0.008589,-0.000449,-0.004496,0.41443,-0.027334,0.63854
-0.11426,-0.11426,-0.11426,-0.11426,-0.11426,-0.11426,-0.11426,-0.11426,-0.11426,9.0712,3.0301,2.3104,0.00854,0.013988,-0.00424,-0.57111,-0.56124,0.29964,9.2007,-3.2187,0.87375,0.040593,-0.013548,-0.011686,-0.57679,-0.086361,-0.43124,-9.7019,-1.4591,-0.29629,-0.01193,0.012894,-0.019332,0.4493,0.33045,-0.52951,-9.7879,0.49126,-0.64685,-0.008748,0.009686,0.009142,0.41308,-0.02867,0.63972
-0.1128,-0.1128,-0.1128,-0.1128,-0.1128,-0.1128,-0.1128,-0.1128,-0.1128,9.0468,3.0349,2.3345,0.008649,0.028102,-0.005947,-0.5712,-0.55901,0.29843,9.2103,-3.1459,0.85796,0.058283,-0.017764,-0.004599,-0.578,-0.087478,-0.43052,-9.6868,-1.5039,-0.31094,0.001973,-0.004729,-0.005346,0.44962,0.33104,-0.52831,-9.7729,0.46136,-0.66161,-0.012213,0.007656,-0.001722,0.41462,-0.028518,0.6391
-0.11214,-0.11214,-0.11214,-0.11214,-0.11214,-0.11214,-0.11214,-0.11214,-0.11214,8.9635,3.023,2.2854,0.022868,0.02018,0.00099,-0.57155,-0.56127,0.29625,9.2493,-3.1218,0.85325,0.051715,-0.029245,0.011281,-0.57956,-0.088974,-0.42919,-9.6867,-1.5189,-0.31092,-0.008558,0.016407,-0.009614,0.45005,0.33153,-0.52777,-9.7878,0.52124,-0.67665,-0.012371,0.011504,0.010971,0.41339,-0.028527,0.63866
-0.11417,-0.11417,-0.11417,-0.11417,-0.11417,-0.11417,-0.11417,-0.11417,-0.11417,8.9046,3.0208,2.2461,0.037388,0.0351,-0.007954,-0.57201,-0.559,0.29774,9.3296,-3.0907,0.85392,0.04942,-0.002534,-0.008955,-0.57777,-0.090077,-0.42832,-9.7016,-1.5116,-0.28872,-0.011464,0.004982,1.50E-05,0.44999,0.33133,-0.52594,-9.7579,0.49869,-0.6762,-0.009426,0.000345,-0.009022,0.41347,-0.027733,0.63799
-0.11194,-0.11194,-0.11194,-0.11194,-0.11194,-0.11194,-0.11194,-0.11194,-0.11194,8.9558,3.0596,2.2417,0.04434,0.00416,-0.00994,-0.57175,-0.559,0.29788,9.2639,-3.1438,0.89786,0.047914,-0.001053,-0.022226,-0.57858,-0.091215,-0.42707,-9.6864,-1.564,-0.28836,-0.00161,0.018164,-0.001668,0.44868,0.33052,-0.52783,-9.7805,0.46155,-0.70657,-0.017653,0.004093,7.90E-05,0.41325,-0.029839,0.63829
-0.11059,-0.11059,-0.11059,-0.11059,-0.11059,-0.11059,-0.11059,-0.11059,-0.11059,9.0368,3.0642,2.2909,0.024464,-0.016998,-0.008095,-0.5711,-0.55983,0.30013,9.2591,-3.2045,0.87928,0.072972,-0.019077,-0.024007,-0.58091,-0.094068,-0.42861,-9.6864,-1.564,-0.29586,0.000254,0.000553,-0.007085,0.44821,0.33134,-0.5289,-9.7579,0.49122,-0.67622,-0.002361,-0.011096,-7.10E-05,0.41392,-0.029454,0.64029
-0.10922,-0.10922,-0.10922,-0.10922,-0.10922,-0.10922,-0.10922,-0.10922,-0.10922,9.0272,3.0301,2.3271,0.020832,-0.011617,0.001739,-0.57154,-0.55865,0.29931,9.2102,-3.039,0.8341,0.069572,-0.019306,-0.03284,-0.57993,-0.093867,-0.42657,-9.6865,-1.549,-0.30338,0.012705,0.004058,-0.007057,0.44936,0.33103,-0.52793,-9.7803,0.52863,-0.66156,0.002251,0.007674,-0.003566,0.41354,-0.029314,0.63868
-0.10839,-0.10839,-0.10839,-0.10839,-0.10839,-0.10839,-0.10839,-0.10839,-0.10839,8.9834,3.025,2.373,-0.002523,-0.015101,0.006352,-0.57229,-0.55867,0.29978,9.2662,-3.0345,0.83487,0.017746,0.010298,-0.031057,-0.579,-0.097639,-0.42542,-9.6868,-1.5039,-0.31844,0.012764,-0.001225,-0.010615,0.44829,0.33139,-0.52693,-9.7879,0.49126,-0.64685,-0.004914,0.011161,-0.007138,0.41423,-0.031014,0.63874
-0.10749,-0.10749,-0.10749,-0.10749,-0.10749,-0.10749,-0.10749,-0.10749,-0.10749,9.0077,3.0542,2.3587,0.008072,-0.014066,0.024062,-0.5719,-0.55867,0.29993,9.2029,-3.0706,0.85165,0.00869,-0.008652,-0.023179,-0.57989,-0.097603,-0.42571,-9.6866,-1.5489,-0.32589,-0.001436,0.004073,-0.010589,0.44908,0.33079,-0.52821,-9.7804,0.47634,-0.6617,-0.001413,0.005943,5.10E-05,0.41267,-0.02828,0.6397
-0.10709,-0.10709,-0.10709,-0.10709,-0.10709,-0.10709,-0.10709,-0.10709,-0.10709,9.0491,3.1173,2.3446,-0.00895,-0.016693,0.022426,-0.5718,-0.55853,0.29942,9.2152,-3.1605,0.84362,0.008715,-0.014114,-0.023195,-0.58109,-0.098209,-0.42476,-9.6867,-1.5189,-0.31092,0.009134,-0.001219,-0.007089,0.44907,0.33143,-0.52821,-9.7954,0.46139,-0.63958,0.01211,-0.001193,-0.000926,0.41323,-0.029065,0.63999
-0.10689,-0.10689,-0.10689,-0.10689,-0.10689,-0.10689,-0.10689,-0.10689,-0.10689,9.0319,3.0835,2.3079,-0.016841,-0.015054,0.006485,-0.57172,-0.55818,0.30084,9.2615,-3.1559,0.86625,0.007576,-0.015666,-0.011705,-0.58041,-0.098631,-0.42359,-9.6868,-1.504,-0.30344,0.010929,0.023427,-0.006031,0.44974,0.33156,-0.52844,-9.8029,0.43155,-0.63979,0.005885,0.001346,-0.007221,0.41212,-0.028546,0.63942
-0.10646,-0.10646,-0.10646,-0.10646,-0.10646,-0.10646,-0.10646,-0.10646,-0.10646,9.0271,3.0786,2.3176,0.00305,-0.006378,-0.00875,-0.57241,-0.55842,0.30016,9.2443,-3.0951,0.87226,0.010487,-0.019571,-0.02319,-0.58181,-0.097932,-0.42405,-9.6868,-1.504,-0.30344,-0.011266,0.007609,-0.00879,0.44951,0.33216,-0.52727,-9.7879,0.49147,-0.70661,0.001222,0.002483,0.005451,0.4141,-0.028525,0.63922
-0.10726,-0.10726,-0.10726,-0.10726,-0.10726,-0.10726,-0.10726,-0.10726,-0.10726,8.988,3.0351,2.3002,-0.020174,-0.00462,-0.012119,-0.57273,-0.558,0.29897,9.2613,-3.1192,0.84869,-0.006623,-0.012932,-0.011709,-0.58148,-0.099023,-0.42313,-9.6868,-1.4965,-0.28844,0.006561,0.016389,-0.01049,0.44976,0.33218,-0.52778,-9.7804,0.47639,-0.67664,0.00117,-0.004655,0.00721,0.41397,-0.029459,0.64095
-0.10754,-0.10754,-0.10754,-0.10754,-0.10754,-0.10754,-0.10754,-0.10754,-0.10754,9.0223,2.9915,2.2856,-0.004194,-0.013386,-0.002517,-0.57247,-0.55774,0.29898,9.2394,-3.1167,0.85565,-0.006586,-0.013879,-0.013483,-0.58123,-0.098518,-0.42313,-9.6866,-1.534,-0.2884,0.005623,-0.006496,-0.009775,0.44947,0.33118,-0.52858,-9.7729,0.52125,-0.69881,-0.006877,-0.001192,0.002725,0.41391,-0.029585,0.64016
-0.10748,-0.10748,-0.10748,-0.10748,-0.10748,-0.10748,-0.10748,-0.10748,-0.10748,9.0075,3.0012,2.2758,-0.002466,-0.017777,0.001001,-0.57168,-0.55968,0.29906,9.2931,-3.1679,0.84513,0.010481,-0.010255,-0.018745,-0.58251,-0.099108,-0.42368,-9.694,-1.5341,-0.28855,0.013769,0.021662,-0.013989,0.44837,0.33144,-0.52837,-9.7429,0.49113,-0.6685,-0.008766,0.000712,0.009062,0.41422,-0.028522,0.63909
-0.10734,-0.10734,-0.10734,-0.10734,-0.10734,-0.10734,-0.10734,-0.10734,-0.10734,9.0272,2.9939,2.2856,0.010122,-0.008055,0.00273,-0.57181,-0.55839,0.29916,9.2882,-3.1412,0.84459,0.010491,-0.007547,-0.019621,-0.58201,-0.098998,-0.42366,-9.7017,-1.4966,-0.28874,0.010833,0.026959,-0.001591,0.44866,0.32928,-0.52888,-9.8029,0.47644,-0.66208,0.007539,0.006093,0.005467,0.41475,-0.028255,0.6391
-0.10703,-0.10703,-0.10703,-0.10703,-0.10703,-0.10703,-0.10703,-0.10703,-0.10703,9.0222,3.0157,2.2857,0.008539,-0.004703,-0.018578,-0.57178,-0.55982,0.29944,9.2686,-3.1022,0.85828,0.026319,0.00376,-0.009867,-0.58234,-0.10015,-0.42277,-9.6794,-1.4889,-0.31081,0.005472,0.030476,0.000197,0.44934,0.33143,-0.52833,-9.7729,0.47622,-0.63916,0.011273,-0.008502,-0.007315,0.4142,-0.028258,0.63882
-0.10684,-0.10684,-0.10684,-0.10684,-0.10684,-0.10684,-0.10684,-0.10684,-0.10684,8.9929,3.035,2.3123,-0.01477,-0.007334,-0.018402,-0.57349,-0.55783,0.30164,9.2589,-3.1313,0.8293,0.022735,-0.002584,-0.008123,-0.58053,-0.10049,-0.42167,-9.6865,-1.5639,-0.31837,0.003698,0.019917,0.000108,0.44793,0.33059,-0.52944,-9.7579,0.50624,-0.69859,-0.00498,0.000474,-0.003606,0.41396,-0.030245,0.6407
-0.10722,-0.10722,-0.10722,-0.10722,-0.10722,-0.10722,-0.10722,-0.10722,-0.10722,9.0197,3.0109,2.2711,0.017429,-0.001085,-0.007963,-0.57416,-0.55942,0.29853,9.2345,-3.1069,0.85785,0.035232,-0.015207,-0.00814,-0.58216,-0.10223,-0.42157,-9.6566,-1.5563,-0.30278,0.004048,0.004928,-0.017643,0.4485,0.33082,-0.52889,-9.7804,0.50627,-0.67656,-0.004925,0.01299,-0.005321,0.41429,-0.027874,0.64014
-0.1054,-0.1054,-0.1054,-0.1054,-0.1054,-0.1054,-0.1054,-0.1054,-0.1054,9.0393,3.0303,2.2883,0.007725,0.000558,-0.023873,-0.57344,-0.55849,0.29778,9.2904,-3.0245,0.79859,0.049589,-0.009755,-0.012503,-0.58271,-0.10322,-0.4227,-9.6866,-1.534,-0.3034,0.005488,0.011993,-0.001705,0.44963,0.33192,-0.52766,-9.7579,0.5211,-0.67614,0.002094,0.002512,0.007244,0.41376,-0.02852,0.63828
-0.10491,-0.10491,-0.10491,-0.10491,-0.10491,-0.10491,-0.10491,-0.10491,-0.10491,9.0442,2.9819,2.2614,0.014039,0.020104,-0.011379,-0.57336,-0.55878,0.29908,9.1978,-3.0144,0.80679,-0.00228,-0.013635,-0.006414,-0.58176,-0.10276,-0.42117,-9.6864,-1.5789,-0.31836,-0.003084,0.009353,-0.015852,0.44881,0.33192,-0.52757,-9.7877,0.581,-0.67648,-0.007956,-0.004539,0.014468,0.41357,-0.030628,0.63884
