T1,T1.1,T1.2,T1.3,T1.4,T1.5,T1.6,T1.7,T1.8,RA1,RA2,RA3,RA4,RA5,RA6,RA7,RA8,RA9,LA1,LA2,LA3,LA4,LA5,LA6,LA7,LA8,LA9,RL1,RL2,RL3,RL4,RL5,RL6,RL7,RL8,RL9,LL1,LL2,LL3,LL4,LL5,LL6,LL7,LL8,LL9
0.13145,0.13145,0.13145,0.13145,0.13145,0.13145,0.13145,0.13145,0.13145,0.30853,6.2251,7.5511,0.012611,-0.013383,-0.002506,-0.54751,-0.58337,-0.17962,3.3049,-8.5798,3.4003,-0.008635,-0.011716,-0.007647,-0.6476,0.33496,0.081958,-3.5276,9.0623,-0.90131,0.001036,0.006475,-0.00855,0.72946,-0.25105,-0.041531,-2.7747,-9.0806,2.6488,-0.008096,0.005738,-0.001773,0.73823,0.30089,-0.056773
0.13121,0.13121,0.13121,0.13121,0.13121,0.13121,0.13121,0.13121,0.13121,0.31818,6.2615,7.5416,0.011762,-0.006305,-0.002455,-0.54707,-0.58307,-0.18117,3.3537,-8.6165,3.4017,-0.001544,-0.002534,-0.005843,-0.6501,0.33505,0.082331,-3.5575,9.0622,-0.90191,0.002814,0.006487,-0.008549,0.72984,-0.25115,-0.039134,-2.7747,-9.0956,2.6488,-0.002769,0.00049,0.003606,0.73816,0.30275,-0.057345
0.13268,0.13268,0.13268,0.13268,0.13268,0.13268,0.13268,0.13268,0.13268,0.34767,6.2202,7.5416,0.007323,-0.015226,-0.013136,-0.55451,-0.58505,-0.18637,3.339,-8.5873,3.4156,-0.003314,-0.005297,-0.006736,-0.64888,0.33436,0.08153,-3.535,9.0622,-0.88645,0.001072,0.007359,-0.010307,0.72962,-0.25261,-0.04152,-2.7972,-9.0954,2.6409,0.008267,0.003828,-0.01086,0.73955,0.30236,-0.056758
0.13094,0.13094,0.13094,0.13094,0.13094,0.13094,0.13094,0.13094,0.13094,0.30357,6.2227,7.5341,0.027995,0.013142,0.001064,-0.55378,-0.58425,-0.18713,3.3195,-8.5628,3.3733,0.002034,0.002949,-0.006715,-0.64893,0.33487,0.083028,-3.5426,9.0772,-0.88662,-0.004587,0.020583,0.005671,0.7291,-0.25187,-0.040357,-2.7897,-9.0805,2.6336,-0.017041,0.007392,-0.00716,0.73985,0.30184,-0.056472
0.13108,0.13108,0.13108,0.13108,0.13108,0.13108,0.13108,0.13108,0.13108,0.30348,6.2736,7.5464,-0.006179,-0.001804,0.00483,-0.5534,-0.5832,-0.18713,3.3489,-8.6456,3.3972,0.000122,0.006715,-0.000527,-0.64862,0.33368,0.084215,-3.5574,9.0622,-0.8869,0.000994,0.006491,-0.006783,0.73023,-0.251,-0.039644,-2.7897,-9.0955,2.6411,-0.01993,0.000451,0.004559,0.73881,0.30142,-0.056097
0.13119,0.13119,0.13119,0.13119,0.13119,0.13119,0.13119,0.13119,0.13119,0.33792,6.225,7.5562,0.009863,-0.004412,0.011797,-0.54946,-0.58365,-0.18429,3.3195,-8.5774,3.3956,0.023229,0.008833,0.003035,-0.64762,0.33432,0.08147,-3.5426,9.0772,-0.88662,-0.008132,-0.016385,0.001883,0.7297,-0.25319,-0.039796,-2.7897,-9.0805,2.6411,-0.00188,0.00412,0.005443,0.73849,0.30235,-0.056659
0.13028,0.13028,0.13028,0.13028,0.13028,0.13028,0.13028,0.13028,0.13028,0.33039,6.2446,7.5222,0.004642,0.000795,-0.00058,-0.54813,-0.58352,-0.18383,3.3488,-8.597,3.3719,2.60E-05,0.006833,0.003894,-0.64918,0.33358,0.083052,-3.5574,9.0472,-0.90189,0.008085,-0.020806,-0.007859,0.73111,-0.25195,-0.038807,-2.8047,-9.0954,2.6557,-0.008224,0.013137,0.009145,0.73663,0.3034,-0.058074
0.13107,0.13107,0.13107,0.13107,0.13107,0.13107,0.13107,0.13107,0.13107,0.33776,6.2494,7.532,0.00113,0.004289,-0.005866,-0.5527,-0.58503,-0.18666,3.3244,-8.5921,3.4155,0.003514,0.004229,0.007418,-0.64776,0.33458,0.081203,-3.5351,9.0699,-0.91648,0.006165,0.018802,0.002126,0.7295,-0.25339,-0.041259,-2.8275,-9.096,2.6419,-0.004578,-0.006765,-0.003626,0.74034,0.30298,-0.057167
0.13026,0.13026,0.13026,0.13026,0.13026,0.13026,0.13026,0.13026,0.13026,0.31344,6.2323,7.5609,-0.000775,0.009729,0.011068,-0.55269,-0.58452,-0.18628,3.3123,-8.6211,3.4011,0.012796,-0.007924,-0.008499,-0.64839,0.33461,0.081296,-3.5576,9.0922,-0.90195,-0.004405,0.015303,-0.003187,0.7304,-0.25295,-0.039632,-2.7751,-9.0813,2.6429,-0.011672,0.002009,-0.01081,0.73941,0.30363,-0.056942
0.13079,0.13079,0.13079,0.13079,0.13079,0.13079,0.13079,0.13079,0.13079,0.31346,6.225,7.5609,0.004597,-0.00897,-0.004193,-0.55137,-0.58426,-0.18608,3.2951,-8.5531,3.4241,0.008913,-0.007586,0.005629,-0.64924,0.3357,0.079453,-3.5125,9.0325,-0.91598,0.009804,0.017023,-0.001424,0.73036,-0.25342,-0.04069,-2.7751,-9.0737,2.613,-0.010001,0.007634,0.000981,0.7405,0.30284,-0.056892
0.13052,0.13052,0.13052,0.13052,0.13052,0.13052,0.13052,0.13052,0.13052,0.29377,6.2155,7.5267,-0.000549,0.005954,-0.016526,-0.55055,-0.58453,-0.18538,3.2976,-8.6065,3.4104,-0.006332,0.004202,0.009164,-0.64931,0.33478,0.080613,-3.5051,9.0474,-0.90084,0.006115,0.011746,0.003837,0.72909,-0.25288,-0.041016,-2.7602,-9.1112,2.6281,-0.009786,0.002798,-0.016242,0.73811,0.30321,-0.056576
0.12999,0.12999,0.12999,0.12999,0.12999,0.12999,0.12999,0.12999,0.12999,0.28893,6.2299,7.551,0.013627,-0.00283,-0.007796,-0.54992,-0.58141,-0.18514,3.3049,-8.5871,3.4298,0.009221,0.01383,-0.010225,-0.64956,0.33476,0.082999,-3.5427,9.0923,-0.91665,-0.007956,0.004736,-0.004145,0.73028,-0.25194,-0.042151,-2.7751,-9.096,2.598,-0.006288,-0.004206,-0.009056,0.73794,0.30322,-0.056982
0.12973,0.12973,0.12973,0.12973,0.12973,0.12973,0.12973,0.12973,0.12973,0.29375,6.2445,7.5414,0.010869,-0.006311,-0.002454,-0.55152,-0.58361,-0.18623,3.3049,-8.6017,3.4251,0.004555,0.00406,0.000347,-0.64755,0.33484,0.080322,-3.5125,9.0473,-0.88598,0.000915,-0.007613,-0.004239,0.73034,-0.25328,-0.041088,-2.7751,-9.0962,2.6279,-0.000912,0.001264,-0.005414,0.73991,0.3027,-0.05584
0.12885,0.12885,0.12885,0.12885,0.12885,0.12885,0.12885,0.12885,0.12885,0.30848,6.2155,7.5316,0.012718,0.00076,-0.002433,-0.55102,-0.58489,-0.18683,3.3122,-8.5872,3.425,0.011862,0.000275,-0.007598,-0.64868,0.33527,0.080504,-3.5575,9.0772,-0.90193,0.002791,0.006488,-0.007663,0.72941,-0.25228,-0.039812,-2.7901,-9.0737,2.6426,-0.024468,0.005809,0.001916,0.73786,0.30428,-0.05794
0.12999,0.12999,0.12999,0.12999,0.12999,0.12999,0.12999,0.12999,0.12999,0.30838,6.2373,7.522,-0.00071,-0.001002,-0.004107,-0.55066,-0.58493,-0.18512,3.3049,-8.592,3.4152,-0.00725,0.019654,0.009198,-0.64818,0.335,0.080285,-3.5425,9.0623,-0.90161,0.006292,0.027605,-0.003107,0.7288,-0.25248,-0.041162,-2.805,-9.0811,2.6424,-0.006317,-0.001474,-0.007215,0.73954,0.30376,-0.05694
0.12892,0.12892,0.12892,0.12892,0.12892,0.12892,0.12892,0.12892,0.12892,0.29367,6.2446,7.5219,-0.004141,0.005078,-0.016497,-0.55011,-0.58469,-0.18457,3.3293,-8.5969,3.4108,-0.00856,0.000893,-0.012031,-0.6481,0.33552,0.079517,-3.5128,9.0701,-0.94604,-0.000937,-0.002328,0.000211,0.7291,-0.25301,-0.040883,-2.7751,-9.0812,2.6204,-0.017074,0.012782,-0.008916,0.73929,0.30296,-0.056934
0.12932,0.12932,0.12932,0.12932,0.12932,0.12932,0.12932,0.12932,0.12932,0.29374,6.2542,7.5463,0.008321,0.002452,-0.011277,-0.54986,-0.58377,-0.18457,3.2952,-8.5993,3.4421,-0.007043,0.001235,0.000325,-0.64854,0.33553,0.080757,-3.535,9.0548,-0.90145,0.008019,0.018797,-0.001406,0.73039,-0.25281,-0.039765,-2.7751,-9.0962,2.6353,-0.002682,0.005701,-0.007189,0.73928,0.30323,-0.056939
0.12906,0.12906,0.12906,0.12906,0.12906,0.12906,0.12906,0.12906,0.12906,0.29863,6.2518,7.5415,0.010082,0.002483,-0.007734,-0.55126,-0.58464,-0.18646,3.2976,-8.592,3.4322,-0.015058,-0.007928,0.000299,-0.64871,0.33619,0.079972,-3.5425,9.0623,-0.90161,0.001058,0.018806,-0.008463,0.72964,-0.25211,-0.040859,-2.7901,-9.0811,2.6277,-0.017203,-0.005029,-0.003601,0.73868,0.30295,-0.056152
0.12686,0.12686,0.12686,0.12686,0.12686,0.12686,0.12686,0.12686,0.12686,0.28898,6.2202,7.5558,0.013588,0.002549,0.001124,-0.55042,-0.58446,-0.18785,3.2756,-8.57,3.4241,-0.008692,-0.015278,-0.005012,-0.64804,0.33681,0.08062,-3.5426,9.0624,-0.92412,-0.000605,0.015283,-0.013783,0.73028,-0.25322,-0.03924,-2.7601,-9.0812,2.6132,-0.015452,0.007665,0.003701,0.73841,0.30416,-0.057786
0.12636,0.12636,0.12636,0.12636,0.12636,0.12636,0.12636,0.12636,0.12636,0.28148,6.2494,7.5365,0.010054,0.01141,0.002981,-0.5845,-0.59885,-0.21741,3.3001,-8.6187,3.4351,0.00721,0.019546,0.000379,-0.64822,0.33527,0.079518,-3.5576,9.0922,-0.90195,0.00318,0.001196,-0.026227,0.72939,-0.25265,-0.040341,-2.7751,-9.0812,2.6279,0.006354,0.00032,-0.009057,0.7407,0.30376,-0.055834
0.12474,0.12474,0.12474,0.12474,0.12474,0.12474,0.12474,0.12474,0.12474,0.26939,6.2444,7.5704,0.006474,0.000715,-0.00683,-0.54745,-0.58618,-0.18622,3.3001,-8.626,3.4353,-0.002647,0.012254,0.003001,-0.64811,0.33539,0.079268,-3.5426,9.0773,-0.91663,0.006416,-0.000568,-0.011243,0.72955,-0.25292,-0.040069,-2.7752,-9.1111,2.6204,-0.00642,0.002288,0.001842,0.73945,0.3027,-0.056522
0.12441,0.12441,0.12441,0.12441,0.12441,0.12441,0.12441,0.12441,0.12441,0.29106,6.3076,7.5222,-0.006205,-0.009785,0.001233,-0.54635,-0.5862,-0.18524,3.2952,-8.5992,3.4298,0.001715,0.000607,0.008283,-0.64865,0.33555,0.078477,-3.5425,9.0473,-0.9166,0.00035,0.008238,-0.017365,0.73019,-0.25441,-0.041885,-2.8051,-9.111,2.6423,-0.005476,0.002225,-0.001765,0.74093,0.30271,-0.056475
0.12364,0.12364,0.12364,0.12364,0.12364,0.12364,0.12364,0.12364,0.12364,0.33053,6.2202,7.5415,0.001911,-0.009843,-0.004174,-0.54271,-0.58481,-0.18272,3.3049,-8.5823,3.4224,0.000774,0.007919,0.010067,-0.64759,0.33758,0.079484,-3.5576,9.0773,-0.91693,0.000865,0.006494,-0.000605,0.73079,-0.25331,-0.040406,-2.7976,-9.1111,2.6573,-0.008096,0.000272,-0.00901,0.73876,0.30349,-0.056693
0.12256,0.12256,0.12256,0.12256,0.12256,0.12256,0.12256,0.12256,0.12256,0.31343,6.2347,7.5609,-0.00091,-0.012388,0.008284,-0.54295,-0.58405,-0.18223,3.2683,-8.5821,3.4194,-0.019591,0.018471,0.002107,-0.64781,0.3368,0.080127,-3.5424,9.0398,-0.90158,-0.004357,0.012653,-0.004982,0.72968,-0.25228,-0.039932,-2.82,-9.0736,2.6571,-0.004509,0.009328,-0.005332,0.73869,0.30416,-0.057509
0.12145,0.12145,0.12145,0.12145,0.12145,0.12145,0.12145,0.12145,0.12145,0.27174,6.2493,7.5486,0.00196,0.002548,-0.000558,-0.54227,-0.58548,-0.18203,3.2709,-8.6404,3.4253,-0.008815,0.001231,0.000313,-0.64791,0.33605,0.078123,-3.5351,9.0624,-0.91647,0.000771,0.005606,0.003797,0.73063,-0.25405,-0.041204,-2.7751,-9.1036,2.6129,-0.010064,-0.001273,0.003636,0.73978,0.3035,-0.057462
0.11912,0.11912,0.11912,0.11912,0.11912,0.11912,0.11912,0.11912,0.11912,0.27179,6.2251,7.546,0.004689,0.007846,-0.000555,-0.55174,-0.58854,-0.19124,3.2513,-8.6015,3.4439,0.005308,0.008793,0.006524,-0.6488,0.3379,0.078024,-3.5426,9.0699,-0.92413,-0.01152,-0.015506,-0.005174,0.73024,-0.25382,-0.04043,-2.7751,-9.096,2.598,-0.008142,0.003965,-0.00357,0.73969,0.30284,-0.056918
0.11925,0.11925,0.11925,0.11925,0.11925,0.11925,0.11925,0.11925,0.11925,0.27422,6.2251,7.5412,0.011758,-0.009869,-0.004264,-0.55071,-0.5886,-0.1891,3.266,-8.6404,3.4301,-0.005465,-0.002103,0.010906,-0.64757,0.33708,0.077353,-3.5351,9.0773,-0.90148,-0.004333,-0.011119,-0.00867,0.72906,-0.25412,-0.042336,-2.7751,-9.0662,2.5981,-0.02261,-0.005051,-0.003596,0.74099,0.3035,-0.055553
0.11737,0.11737,0.11737,0.11737,0.11737,0.11737,0.11737,0.11737,0.11737,0.26928,6.2542,7.5486,0.009851,-0.009758,0.008204,-0.54399,-0.58632,-0.18498,3.2659,-8.6161,3.4444,-0.003367,0.006597,-0.004969,-0.64813,0.33787,0.078944,-3.5127,9.0625,-0.93102,-0.000918,0.009996,0.000297,0.72966,-0.25226,-0.040461,-2.7601,-9.0962,2.6281,-0.006375,-0.00679,-0.003653,0.74001,0.30416,-0.055997
0.11748,0.11748,0.11748,0.11748,0.11748,0.11748,0.11748,0.11748,0.11748,0.28896,6.2202,7.551,0.004561,-0.013385,-0.003333,-0.54567,-0.58446,-0.18668,3.2489,-8.5917,3.4143,-0.005153,0.010231,-0.004965,-0.64848,0.33593,0.079359,-3.535,9.0623,-0.90146,-0.002437,0.010002,-0.012055,0.73084,-0.25208,-0.038688,-2.7901,-9.0962,2.6575,0.005273,0.000577,0.003618,0.73979,0.30469,-0.057083
0.11901,0.11901,0.11901,0.11901,0.11901,0.11901,0.11901,0.11901,0.11901,0.30114,6.2275,7.5414,0.006493,0.000719,-0.007716,-0.54541,-0.58453,-0.18431,3.2708,-8.6064,3.4247,-0.01588,-0.000738,-0.003229,-0.64742,0.33759,0.077978,-3.5426,9.0698,-0.91663,-0.015381,0.008275,0.010875,0.73009,-0.25445,-0.040832,-2.7901,-9.0961,2.6202,-0.011753,0.005747,-0.003542,0.74022,0.30283,-0.055164
0.11843,0.11843,0.11843,0.11843,0.11843,0.11843,0.11843,0.11843,0.11843,0.30114,6.2348,7.5462,0.011603,-0.01149,0.01174,-0.54936,-0.58784,-0.18812,3.2562,-8.6282,3.4371,0.001893,-0.003222,0.000313,-0.648,0.33747,0.078962,-3.5499,9.0473,-0.90174,-0.007881,0.010019,-0.006763,0.73052,-0.25306,-0.040155,-2.7976,-9.111,2.6424,0.002866,0.001921,-0.018071,0.73752,0.30282,-0.057389
0.11708,0.11708,0.11708,0.11708,0.11708,0.11708,0.11708,0.11708,0.11708,0.28405,6.2347,7.5583,0.015384,-0.002804,-0.004253,-0.54897,-0.58796,-0.1881,3.2709,-8.6307,3.4227,0.005671,-0.004356,-0.009396,-0.6469,0.33757,0.078258,-3.5576,9.0923,-0.91695,0.015228,0.011754,-0.006741,0.73104,-0.25419,-0.041317,-2.7751,-9.0812,2.6204,0.005493,0.005658,-0.010828,0.73893,0.30309,-0.056279
0.11696,0.11696,0.11696,0.11696,0.11696,0.11696,0.11696,0.11696,0.11696,0.30827,6.2299,7.5368,0.008239,-0.006371,-0.01295,-0.54542,-0.58634,-0.18565,3.2854,-8.6162,3.4422,-0.00067,-0.007941,-0.00499,-0.64837,0.33696,0.079083,-3.5425,9.0473,-0.9166,0.006111,-0.004081,0.002845,0.72996,-0.25304,-0.040313,-2.7751,-9.0812,2.6204,0.004677,0.001922,-0.018087,0.73988,0.30402,-0.055999
0.11656,0.11656,0.11656,0.11656,0.11656,0.11656,0.11656,0.11656,0.11656,0.29851,6.2395,7.5514,-0.000804,-0.011619,-0.007568,-0.54573,-0.5871,-0.1867,3.2513,-8.6209,3.4198,-0.01757,-0.011751,-0.006793,-0.64865,0.33854,0.078518,-3.5276,9.0623,-0.90131,0.000987,0.000315,-0.006828,0.73164,-0.2513,-0.03918,-2.7901,-9.0811,2.6202,0.002715,-0.001444,-0.007244,0.73785,0.30336,-0.05819
0.11653,0.11653,0.11653,0.11653,0.11653,0.11653,0.11653,0.11653,0.11653,0.29375,6.191,7.5511,0.017253,0.001562,-0.012989,-0.54614,-0.58599,-0.1844,3.2562,-8.6014,3.4195,-0.012591,-0.000361,0.01002,-0.64747,0.33693,0.079383,-3.535,9.0474,-0.93146,0.00263,0.00296,0.000245,0.73104,-0.25278,-0.040791,-2.7751,-9.0962,2.6279,-0.000914,-0.003236,-0.006349,0.73841,0.30334,-0.056034
0.11697,0.11697,0.11697,0.11697,0.11697,0.11697,0.11697,0.11697,0.11697,0.25441,6.2613,7.5561,0.006383,0.007912,0.004921,-0.54895,-0.58656,-0.1882,3.2709,-8.6939,3.4531,0.007589,-0.003596,-0.015581,-0.64787,0.33746,0.079095,-3.5277,9.0773,-0.90133,-0.000968,0.010886,0.002073,0.7305,-0.25355,-0.040815,-2.7751,-9.0812,2.6279,-0.016396,-0.004883,0.003627,0.73982,0.30231,-0.057038
0.11708,0.11708,0.11708,0.11708,0.11708,0.11708,0.11708,0.11708,0.11708,0.27646,6.2588,7.5586,0.004562,0.00795,0.008497,-0.54741,-0.58841,-0.18677,3.2366,-8.5576,3.4185,0.001807,-0.000391,0.003852,-0.64873,0.33583,0.077077,-3.4978,9.07,-0.91573,0.001855,0.019665,-0.004046,0.72964,-0.25428,-0.041647,-2.7751,-9.1037,2.6428,-0.008278,-0.00125,0.004537,0.74104,0.30177,-0.055118
0.1167,0.1167,0.1167,0.1167,0.1167,0.1167,0.1167,0.1167,0.1167,0.29358,6.2202,7.5294,-0.004279,-0.00459,-0.012841,-0.54528,-0.58751,-0.18576,3.2952,-8.6259,3.3839,-0.006793,-0.004487,-0.010286,-0.6485,0.33762,0.079058,-3.5425,9.0623,-0.90161,-0.007124,0.01354,-0.000559,0.73081,-0.25371,-0.040139,-2.7901,-9.1111,2.6351,0.004518,-0.005042,-0.008176,0.73939,0.30337,-0.057339
0.1167,0.1167,0.1167,0.1167,0.1167,0.1167,0.1167,0.1167,0.1167,0.32054,6.2395,7.5515,0.013464,-0.004455,0.004805,-0.5471,-0.58805,-0.18572,3.2903,-8.6065,3.4323,0.005531,-0.002386,-0.003203,-0.64783,0.33696,0.077343,-3.5427,9.0774,-0.93164,0.002928,0.002955,-0.013866,0.73069,-0.25475,-0.039878,-2.7751,-9.0963,2.6578,-0.002768,0.003121,-0.001779,0.74098,0.30178,-0.055922
0.1164,0.1164,0.1164,0.1164,0.1164,0.1164,0.1164,0.1164,0.1164,0.30816,6.2518,7.5223,0.002756,-0.004468,0.001335,-0.54618,-0.5861,-0.18518,3.2587,-8.6306,3.4201,0.005683,0.001084,-0.010272,-0.64918,0.33752,0.078142,-3.5275,9.0324,-0.91628,-0.005396,0.01089,0.002062,0.7304,-0.2527,-0.039368,-2.8051,-9.0961,2.6423,-0.015572,-0.004761,0.009067,0.74031,0.30324,-0.057574
0.11575,0.11575,0.11575,0.11575,0.11575,0.11575,0.11575,0.11575,0.11575,0.28391,6.2297,7.5658,-0.002528,-0.006352,-0.011086,-0.54639,-0.58671,-0.18675,3.2659,-8.5967,3.4294,0.005628,-0.018839,-0.006775,-0.64902,0.33829,0.078759,-3.5427,9.1072,-0.88666,0.008953,0.011757,-0.004972,0.73045,-0.25185,-0.041218,-2.7602,-9.0962,2.6132,-0.015497,0.000532,0.005463,0.73981,0.30443,-0.05681
0.1145,0.1145,0.1145,0.1145,0.1145,0.1145,0.1145,0.1145,0.1145,0.26906,6.2323,7.5269,0.011772,-0.009003,-0.009443,-0.54692,-0.58826,-0.18727,3.2586,-8.6112,3.4344,1.00E-06,-0.007649,0.005603,-0.64832,0.33737,0.077559,-3.5126,9.0475,-0.9235,0.013455,-0.004111,-0.007745,0.73035,-0.25393,-0.041085,-2.7751,-9.0962,2.6279,-0.006469,-0.001243,0.004532,0.73955,0.30403,-0.056811
0.11573,0.11573,0.11573,0.11573,0.11573,0.11573,0.11573,0.11573,0.11573,0.2544,6.2444,7.5414,0.010144,0.001506,-0.020044,-0.54665,-0.58697,-0.18676,3.2343,-8.6159,3.439,-0.004994,0.002774,-0.012053,-0.64865,0.33763,0.078544,-3.5126,9.0475,-0.9235,-0.001107,0.010001,0.009118,0.73055,-0.25334,-0.039492,-2.7601,-9.0813,2.6282,-0.004487,0.012897,-0.005335,0.73952,0.30403,-0.057213
0.1158,0.1158,0.1158,0.1158,0.1158,0.1158,0.1158,0.1158,0.1158,0.26927,6.22,7.5706,0.000814,-0.011463,0.011975,-0.54711,-0.58856,-0.18597,3.2465,-8.6209,3.4344,-0.008808,-0.006947,0.000291,-0.64864,0.33752,0.076275,-3.5126,9.0624,-0.90101,0.006197,0.01703,0.000348,0.72978,-0.25455,-0.04164,-2.7751,-9.0513,2.6131,-0.006415,-0.000419,0.000917,0.7403,0.30416,-0.055721
0.1151,0.1151,0.1151,0.1151,0.1151,0.1151,0.1151,0.1151,0.1151,0.27398,6.2396,7.5367,0.015226,-0.018675,-0.003296,-0.51128,-0.57451,-0.15317,3.2513,-8.5966,3.434,-0.015885,0.000178,-0.003232,-0.64798,0.33825,0.079319,-3.5277,9.07,-0.93133,0.006167,-0.00409,0.000201,0.72918,-0.25334,-0.042464,-2.7901,-9.111,2.6201,-0.001089,-0.001163,0.00724,0.73887,0.30281,-0.055341
0.11399,0.11399,0.11399,0.11399,0.11399,0.11399,0.11399,0.11399,0.11399,0.27392,6.259,7.5367,0.01989,0.002491,-0.007665,-0.55034,-0.5849,-0.18726,3.261,-8.6064,3.4441,0.011821,-0.009646,-0.004985,-0.64925,0.33699,0.07929,-3.55,9.0474,-0.93176,-0.00057,0.020567,-0.014632,0.73038,-0.25216,-0.039899,-2.7901,-9.0812,2.6351,-0.006366,0.005802,-0.001747,0.73866,0.30442,-0.057916
0.11534,0.11534,0.11534,0.11534,0.11534,0.11534,0.11534,0.11534,0.11534,0.28874,6.2274,7.5464,0.009988,-0.001,-0.004047,-0.55214,-0.58506,-0.1867,3.2611,-8.5966,3.4097,-0.012315,0.002936,-0.003219,-0.64789,0.33747,0.078588,-3.535,9.0473,-0.90144,-0.004237,0.017047,-0.010244,0.73095,-0.25359,-0.039868,-2.7901,-9.1036,2.6351,-0.005484,-0.001364,-0.001796,0.73964,0.3023,-0.055841
0.11425,0.11425,0.11425,0.11425,0.11425,0.11425,0.11425,0.11425,0.11425,0.28386,6.2394,7.561,0.002687,-0.015102,-0.000504,-0.55523,-0.58613,-0.19103,3.2732,-8.5821,3.4341,0.003576,-0.003099,0.00474,-0.64736,0.33706,0.079006,-3.5351,9.0772,-0.88647,-0.002514,-0.018164,-0.011365,0.73102,-0.25238,-0.041057,-2.8051,-9.111,2.6273,0.004572,0.000286,-0.010847,0.73889,0.30441,-0.056573
0.11583,0.11583,0.11583,0.11583,0.11583,0.11583,0.11583,0.11583,0.11583,0.28383,6.2298,7.5464,0.004682,0.006061,-0.005745,-0.55558,-0.58771,-0.1905,3.2806,-8.6259,3.4496,-0.006768,-0.006356,-0.012062,-0.6482,0.33801,0.077547,-3.5425,9.0474,-0.9241,0.005633,-0.000571,-0.015661,0.73047,-0.25391,-0.041476,-2.7751,-9.0961,2.6129,-0.01002,-0.00314,5.00E-06,0.74119,0.30363,-0.054614
0.11371,0.11371,0.11371,0.11371,0.11371,0.11371,0.11371,0.11371,0.11371,0.25932,6.2419,7.5463,0.000788,-0.013211,0.013745,-0.55566,-0.58651,-0.1917,3.2756,-8.5822,3.4341,0.005528,-0.00329,-0.003206,-0.64862,0.33892,0.079267,-3.5351,9.0773,-0.90148,0.011725,0.020549,-0.008448,0.7316,-0.25318,-0.040764,-2.7901,-9.1035,2.6201,-0.002641,0.002048,-0.010825,0.7397,0.30336,-0.056661
0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.28888,6.2055,7.5682,0.01343,-0.016003,-0.000601,-0.54653,-0.58437,-0.18184,3.2464,-8.6014,3.4365,0.002174,-0.020818,-0.012088,-0.64867,0.33789,0.078284,-3.5127,9.0551,-0.94602,0.008067,0.017023,-0.003186,0.72955,-0.25407,-0.043767,-2.7752,-9.1111,2.6204,-0.001759,0.00298,-0.009018,0.74031,0.30283,-0.05583
0.11371,0.11371,0.11371,0.11371,0.11371,0.11371,0.11371,0.11371,0.11371,0.25934,6.2443,7.5512,0.008112,0.000856,0.006646,-0.5463,-0.58475,-0.18234,3.2904,-8.66,3.4651,0.003861,-0.003453,-0.008511,-0.64711,0.33743,0.079135,-3.5426,9.0774,-0.92414,0.001168,0.014401,-0.013786,0.72966,-0.25328,-0.044292,-2.7601,-9.0962,2.6281,-0.01731,-0.004872,0.004527,0.74001,0.30296,-0.056242
0.11478,0.11478,0.11478,0.11478,0.11478,0.11478,0.11478,0.11478,0.11478,0.28396,6.2248,7.5755,0.015282,-0.009844,-0.003249,-0.55256,-0.58628,-0.18984,3.2391,-8.6886,3.4528,0.034505,-0.014219,-0.018228,-0.64773,0.33843,0.079065,-3.5127,9.0774,-0.90103,0.008268,0.011737,-0.013804,0.73035,-0.25277,-0.040824,-2.7452,-9.1112,2.6209,-0.002827,0.004122,0.003641,0.73885,0.30442,-0.057108
0.11397,0.11397,0.11397,0.11397,0.11397,0.11397,0.11397,0.11397,0.11397,0.29851,6.2395,7.5514,-0.000882,-0.011542,0.001325,-0.55363,-0.58712,-0.18805,3.2801,-8.4339,3.4807,0.050521,-0.022285,-0.018191,-0.64763,0.33713,0.078476,-3.5124,9.0174,-0.90846,0.017084,0.002924,-0.010348,0.73118,-0.25432,-0.04131,-2.8126,-9.111,2.6421,0.004545,0.017426,-0.005302,0.74135,0.30271,-0.056194
0.11349,0.11349,0.11349,0.11349,0.11349,0.11349,0.11349,0.11349,0.11349,0.32306,6.2128,7.5514,0.019934,0.002458,-0.012109,-0.55343,-0.58579,-0.18898,3.3098,-8.6889,3.4172,0.052036,-0.012794,-0.00317,-0.64858,0.33689,0.079697,-3.5877,9.1073,-0.94759,-0.002677,0.002991,-0.001506,0.73068,-0.25295,-0.039619,-2.7901,-9.0886,2.6351,-0.000934,0.003097,-0.003587,0.73948,0.30362,-0.056005
0.11432,0.11432,0.11432,0.11432,0.11432,0.11432,0.11432,0.11432,0.11432,0.29353,6.2444,7.5319,0.001762,-0.011496,0.006638,-0.54776,-0.58403,-0.18518,3.3436,-8.5581,3.4961,0.027343,-0.009798,-0.019069,-0.64816,0.3369,0.07795,-3.5425,9.0473,-0.9166,-0.001142,-0.008469,0.00899,0.73023,-0.25484,-0.040957,-2.8201,-9.1035,2.6495,-0.00816,0.003078,-0.003555,0.73887,0.30323,-0.057086
